Year,Month,Day,Hour,Load,Site-1 Temp,Site-2 Temp,Site-3 Temp,Site-4 Temp,Site-5 Temp,Site-1 GHI,Site-2 GHI,Site-3 GHI,Site-4 GHI,Site-5 GHI,Combined_Temp,Combined_GHI,Day_Clipped,DayOfYear,dow,Timestep,sin_day,cos_day,sin_week,cos_week,sin_year,cos_year,is_weekend,Date,is_holiday,lag_1_temp,lag_24_temp,delta_1_temp,delta_24_temp,lag_1_ghi,lag_24_ghi,delta_1_ghi,delta_24_ghi,CDH,HDH
1,1,3,17,2408.0,15.8,16.6,18.0,17.0,16.5,205,204,194,208,205,-0.236300282060855,-0.1559526741780546,3,3,2,64,0.8660254037844405,-0.49999999999999684,-0.9972037971811801,0.07473009358642436,0.18246456927427968,0.9832124292133169,0,2021-01-03,0,0.06892410847415686,-0.7802182626153851,-0.3052243905350118,0.5439179805545301,1.0021170165424451,-0.1761629090535728,-1.1580696907204997,0.02021023487551818,0.0,20.236300282060856
1,1,3,18,2617.0,14.5,16.1,16.7,16.4,14.3,44,43,40,44,43,-0.7275283125880314,-1.3322385379804385,3,3,2,65,0.5000000000000007,-0.8660254037844383,-0.9888308262251286,0.14904226617617397,0.18528275496335314,0.9826852500740967,0,2021-01-03,0,-0.236300282060855,-1.4617507222325579,-0.49122803052717645,0.7342224096445265,-0.1559526741780546,-1.3554104568246574,-1.1762858638023839,0.023171918844218986,0.0,20.72752831258803
1,1,3,19,2605.0,13.9,14.9,14.3,13.9,13.0,0,0,0,0,0,-1.4046146541222817,-1.6461350356732445,3,3,2,66,-2.2056021997384123e-15,-1.0,-0.9749279121818236,0.22252093395631423,0.1880994176117976,0.9821499931752291,0,2021-01-03,0,-0.7275283125880314,-1.8034632606374785,-0.6770863415342503,0.3988486065151968,-1.3322385379804385,-1.6461350356732445,-0.31389649769280603,0.0,0.0,21.40461465412228
1,1,3,20,2535.0,12.8,13.1,12.5,13.2,12.8,0,0,0,0,0,-1.8891182748126023,-1.6461350356732445,3,3,2,67,-0.49999999999999833,-0.8660254037844396,-0.9555728057861407,0.2947551744109043,0.1909145340663969,0.981606662916573,0,2021-01-03,0,-1.4046146541222817,-2.1405267305349156,-0.4845036206903206,0.2514084557223133,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.889118274812603
1,1,3,21,2457.0,12.1,14.3,10.4,13.6,12.5,0,0,0,0,0,-1.9497742374263802,-1.6461350356732445,3,3,2,68,-0.8660254037844392,-0.49999999999999917,-0.9308737486442041,0.3653410243663954,0.19372808118664506,0.9810552637643511,0,2021-01-03,0,-1.8891182748126023,-2.285414567745269,-0.060655962613777925,0.3356403303188886,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.94977423742638
1,1,3,22,2333.0,10.4,14.6,8.2,15.3,13.7,0,0,0,0,0,-1.9560176351780505,-1.6461350356732445,3,3,2,69,-1.0,-3.1847006584197066e-15,-0.9009688679024193,0.43388373911755795,0.1965400358449358,0.9804958002511135,0,2021-01-03,0,-1.9497742374263802,-2.5956307014230373,-0.0062433977516702654,0.6396130662449868,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,21.95601763517805
1,1,3,23,2171.0,9.8,11.6,7.2,14.0,13.2,0,0,0,0,0,-2.5478734039524578,-1.6461350356732445,3,3,2,70,-0.8660254037844388,0.4999999999999998,-0.866025403784439,0.49999999999999933,0.19935037492675323,0.9799282769756993,0,2021-01-03,0,-1.9560176351780505,-3.025630002676601,-0.5918557687744073,0.47775659872414344,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.547873403952458
1,1,3,24,2024.0,8.8,10.5,6.3,10.3,11.1,0,0,0,0,0,-3.3402100766432534,-1.6461350356732445,3,3,2,71,-0.49999999999999767,0.86602540378444,-0.8262387743159947,0.5633200580636224,0.20215907533086167,0.9793526986032004,0,2021-01-03,0,-2.5478734039524578,-3.2428373322112494,-0.7923366726907957,-0.09737274443200405,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.340210076643253
1,1,4,1,1930.0,8.4,9.8,5.9,10.0,9.8,0,0,0,0,0,-3.6084386120252407,-1.6461350356732445,4,4,3,72,-1.4695761589768238e-15,1.0,-0.7818314824680299,0.6234898018587334,0.20496611396949532,0.9787690698649216,0,2021-01-04,0,-3.3402100766432534,-3.343834269950453,-0.2682285353819873,-0.2646043420747879,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.60843861202524
1,1,4,2,1852.0,8.3,9.1,5.4,9.6,8.8,0,0,0,0,0,-3.8399830754886226,-1.6461350356732445,4,4,3,73,0.4999999999999951,0.8660254037844415,-0.7330518718298269,0.6801727377709188,0.2077714677685485,0.978177395558343,0,2021-01-04,0,-3.6084386120252407,-3.5165262809861555,-0.23154446346338187,-0.3234567945024671,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.83998307548862
1,1,4,3,1799.0,8.1,8.5,5.1,9.2,8.4,0,0,0,0,0,-4.009988082070683,-1.6461350356732445,4,4,3,74,0.8660254037844373,0.5000000000000023,-0.6801727377709191,0.7330518718298266,0.21057511366776485,0.9775776805470795,0,2021-01-04,0,-3.8399830754886226,-3.693217046852015,-0.17000500658205997,-0.3167710352186677,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.009988082070684
1,1,4,4,1785.0,7.8,8.1,5.4,8.9,8.2,0,0,0,0,0,-4.10578058823392,-1.6461350356732445,4,4,3,75,1.0,-2.45548340466059e-16,-0.6234898018587337,0.7818314824680297,0.21337702862092717,0.9769699297608417,0,2021-01-04,0,-4.009988082070683,-3.8395393699970977,-0.09579250616323698,-0.2662412182368219,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.10578058823392
1,1,4,5,1815.0,10.5,8.7,6.0,7.0,6.8,0,0,0,0,0,-4.0484173808411885,-1.6461350356732445,4,4,3,76,0.8660254037844406,-0.4999999999999966,-0.5633200580636227,0.8262387743159945,0.2161771895960468,0.9763541481953948,0,2021-01-04,0,-4.10578058823392,-3.5190966898839067,0.05736320739273104,-0.5293206909572818,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.048417380841187
1,1,4,6,1897.0,7.8,8.6,6.4,7.5,6.5,0,0,0,0,0,-4.265508729056127,-1.6461350356732445,4,4,3,77,0.5000000000000009,-0.8660254037844382,-0.5000000000000004,0.8660254037844384,0.21897557357555297,0.9757303409125175,0,2021-01-04,0,-4.0484173808411885,-3.37984467036956,-0.21709134821493858,-0.885664058686567,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.265508729056126
1,1,4,7,2001.0,8.1,8.3,6.3,7.6,7.0,0,0,0,0,0,-4.2238251297597325,-1.6461350356732445,4,4,3,78,5.14475451769206e-15,-1.0,-0.43388373911755834,0.900968867902419,0.22177215755648183,0.975098513039961,0,2021-01-04,0,-4.265508729056127,-3.4758948932532356,0.04168359929639465,-0.7479302365064968,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.22382512975973
1,1,4,8,1994.0,7.3,7.2,6.3,7.3,7.1,0,0,0,0,0,-4.432984330036327,-1.6461350356732445,4,4,3,79,-0.4999999999999981,-0.8660254037844397,-0.36534102436639493,0.9308737486442042,0.22456691855066588,0.9744586697714063,0,2021-01-04,0,-4.2238251297597325,-3.5529839239351064,-0.20915920027659496,-0.880000406101221,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.432984330036327
1,1,4,9,1886.0,10.8,9.5,9.2,9.0,10.3,77,72,78,81,81,-3.261941093244445,-1.0748730937319497,4,4,3,80,-0.866025403784439,-0.4999999999999994,-0.2947551744109047,0.9555728057861406,0.22735983358492257,0.9738108163664215,0,2021-01-04,0,-4.432984330036327,-2.4087511097839154,1.1710432367918826,-0.8531899834605294,-1.6461350356732445,-1.1021801305670338,0.5712619419412948,0.027307036835084064,0.0,23.261941093244445
1,1,4,10,1756.0,13.2,13.2,13.9,13.7,13.8,250,242,252,256,257,-1.6242739424590975,0.19848613788863992,4,4,3,81,-1.0,-3.4296300182491773e-15,-0.22252093395631464,0.9749279121818235,0.23015087970124334,0.9731549581504191,0,2021-01-04,0,-3.261941093244445,-0.8161468182194453,1.6376671507853473,-0.8081271242396522,-1.0748730937319497,0.1712385793646428,1.2733592316205897,0.02724755852399713,0.0,21.624273942459098
1,1,4,11,1645.0,15.1,14.8,16.7,15.9,15.4,408,401,412,417,418,-0.7630158811502562,1.370296499346707,4,4,3,82,-0.8660254037844425,0.49999999999999345,-0.14904226617617528,0.9888308262251284,0.23294003395698237,0.9724911005146113,0,2021-01-04,0,-1.6242739424590975,0.43783073180295445,0.8612580613088413,-1.2008466129532107,0.19848613788863992,1.3188199533065164,1.171810361458067,0.051476546040190696,0.0,20.763015881150256
1,1,4,12,1591.0,16.4,15.9,18.2,16.4,16.1,520,516,526,531,533,-0.3287540369861904,2.206065199965155,4,4,3,83,-0.4999999999999979,0.8660254037844398,-0.0747300935864239,0.9972037971811801,0.2357272734250451,0.9718192489159669,0,2021-01-04,0,-0.7630158811502562,1.031816246805544,0.4342618441640658,-1.3605702837917344,1.370296499346707,2.1438699203393927,0.8357687006184478,0.0621952796257621,0.0,20.32875403698619
1,1,4,13,1598.0,17.0,16.1,18.9,17.0,17.3,577,572,580,587,589,-0.05262229184045083,2.6152347857483744,4,4,3,84,-1.7145055188062944e-15,1.0,-2.4492935982947064e-16,1.0,0.23851257519407648,0.9711394088771653,0,2021-01-04,0,-0.3287540369861904,0.9311388801296253,0.27613174514573957,-0.9837611719700762,2.206065199965155,2.3589357532938395,0.4091695857832196,0.2562990324545349,0.0,20.05262229184045
1,1,4,14,1671.0,17.3,16.0,19.2,17.4,17.9,570,559,566,579,580,0.07166660049456813,2.5409615118912727,4,4,3,85,0.5000000000000011,0.866025403784438,0.07473009358642431,0.9972037971811801,0.2412959163686498,0.9704515859865517,0,2021-01-04,0,-0.05262229184045083,0.6138445379753406,0.12428889233501897,-0.5421779374807725,2.6152347857483744,2.245381400238747,-0.0742732738571017,0.2955801116525256,0.0,19.928333399505433
1,1,4,15,1819.0,17.3,15.9,19.0,17.2,17.9,496,494,498,506,506,0.029530094728617173,2.0209487028656183,4,4,3,86,0.8660254037844372,0.5000000000000026,0.14904226617617392,0.9888308262251286,0.2440772740694545,0.9697557858980912,0,2021-01-04,0,0.07166660049456813,0.32368070452728825,-0.04213650576595096,-0.2941506097986711,2.5409615118912727,1.835253898808517,-0.5200128090256544,0.18569480405710137,0.0,19.970469905271383
1,1,4,16,2030.0,16.8,15.6,18.4,16.6,17.1,373,369,369,378,378,-0.20881655334674407,1.0925255937901122,4,4,3,87,1.0,7.1048083769644134e-15,0.22252093395631417,0.9749279121818236,0.2468566254334843,0.9690520143313218,0,2021-01-04,0,0.029530094728617173,0.06892410847415686,-0.23834664807536124,-0.27774066182090096,2.0209487028656183,1.0021170165424451,-0.9284231090755062,0.09040857724766704,0.0,20.208816553346743
1,1,4,17,2267.0,16.3,15.4,17.4,16.2,16.5,207,205,203,209,209,-0.4263958189768045,-0.1309213894109439,4,4,3,88,0.8660254037844407,-0.4999999999999964,0.29475517441090343,0.955572805786141,0.24963394761422525,0.9683402770713083,0,2021-01-04,0,-0.20881655334674407,-0.236300282060855,-0.21757926563006044,-0.19009553691594952,1.0925255937901122,-0.1559526741780546,-1.2234469832010562,0.025031284767110723,0.0,20.426395818976804
1,1,4,18,2513.0,14.3,14.0,14.2,13.9,13.4,45,43,41,46,45,-1.4323580673430094,-1.3232561400893812,4,4,3,89,0.5000000000000011,-0.866025403784438,0.3653410243663953,0.9308737486442041,0.25240921778184355,0.9676205799685939,0,2021-01-04,0,-0.4263958189768045,-0.7275283125880314,-1.005962248366205,-0.704829754754978,-0.1309213894109439,-1.3322385379804385,-1.1923347506784374,0.008982397891057259,0.0,21.43235806734301
1,1,4,19,2524.0,13.0,12.7,12.8,13.0,11.7,0,0,0,0,0,-2.000236829583417,-1.6461350356732445,4,4,3,90,-1.7157434800794711e-15,-1.0,0.4338837391175579,0.9009688679024193,0.2551824131233728,0.9668929289391521,0,2021-01-04,0,-1.4323580673430094,-1.4046146541222817,-0.5678787622404078,-0.5956221754611355,-1.3232561400893812,-1.6461350356732445,-0.3228788955838633,0.0,0.0,22.000236829583418
1,1,4,20,2471.0,11.8,11.9,11.7,11.8,12.1,0,0,0,0,0,-2.3488866845811813,-1.6461350356732445,4,4,3,91,-0.4999999999999979,-0.8660254037844398,0.5,0.8660254037844386,0.25795351084290224,0.966157329964339,0,2021-01-04,0,-2.000236829583417,-1.8891182748126023,-0.34864985499776413,-0.459768409768579,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.34888668458118
1,1,4,21,2397.0,10.9,12.9,11.4,11.1,13.2,0,0,0,0,0,-2.3306243127233857,-1.6461350356732445,4,4,3,92,-0.8660254037844354,-0.5000000000000058,0.5633200580636215,0.8262387743159951,0.2607224881617636,0.9654137890908432,0,2021-01-04,0,-2.3488866845811813,-1.9497742374263802,0.018262371857795667,-0.38085007529700543,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.330624312723387
1,1,4,22,2291.0,10.2,13.9,10.5,11.5,12.8,0,0,0,0,0,-2.3447465747292426,-1.6461350356732445,4,4,3,93,-1.0,-3.674559378078648e-15,0.6234898018587326,0.7818314824680306,0.2634893223187183,0.9646623124306363,0,2021-01-04,0,-2.3306243127233857,-1.9560176351780505,-0.014122262005856978,-0.38872893955119214,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.344746574729243
1,1,4,23,2137.0,9.8,13.4,9.0,11.3,12.6,0,0,0,0,0,-2.5629535190085915,-1.6461350356732445,4,4,3,94,-0.866025403784439,0.4999999999999994,0.6801727377709195,0.7330518718298263,0.26625399057014515,0.963902906160923,0,2021-01-04,0,-2.3447465747292426,-2.5478734039524578,-0.21820694427934884,-0.015080115056133714,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.56295351900859
1,1,4,24,2000.0,9.8,10.8,7.8,10.2,12.4,0,0,0,0,0,-3.025953910084135,-1.6461350356732445,4,4,3,95,-0.4999999999999981,0.8660254037844397,0.7330518718298266,0.6801727377709191,0.26901647019022656,0.9631355765240899,0,2021-01-04,0,-2.5629535190085915,-3.3402100766432534,-0.4630003910755436,0.31425616655911837,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.025953910084134
1,1,5,1,1903.0,9.7,9.7,6.8,9.8,12.0,0,0,0,0,0,-3.2811453702438107,-1.6461350356732445,5,5,4,96,-1.959434878635765e-15,1.0,0.7818314824680296,0.6234898018587337,0.2717767384711357,0.9623603298276545,0,2021-01-05,0,-3.025953910084135,-3.6084386120252407,-0.25519146015967564,0.32729324178143004,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.28114537024381
1,1,5,2,1832.0,9.0,8.9,6.4,9.2,10.4,0,0,0,0,0,-3.6413987016057994,-1.6461350356732445,5,5,4,97,0.49999999999999467,0.8660254037844417,0.8262387743159944,0.5633200580636227,0.27453477272322335,0.9615771724442131,0,2021-01-05,0,-3.2811453702438107,-3.8399830754886226,-0.36025333136198867,0.19858437388282324,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.641398701605798
1,1,5,3,1778.0,8.6,8.2,6.5,8.9,7.7,0,0,0,0,0,-3.9912038680018167,-1.6461350356732445,5,5,4,98,0.866025403784437,0.5000000000000028,0.8660254037844384,0.5000000000000006,0.27729055027520405,0.960786110811389,0,2021-01-05,0,-3.6413987016057994,-4.009988082070683,-0.34980516639601733,0.01878421406886588,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.99120386800182
1,1,5,4,1760.0,9.0,7.6,6.8,7.8,7.3,0,0,0,0,0,-4.1348386680971645,-1.6461350356732445,5,5,4,99,1.0,2.443103791928823e-16,0.9009688679024194,0.43388373911755757,0.28004404847434267,0.9599871514317783,0,2021-01-05,0,-3.9912038680018167,-4.10578058823392,-0.1436348000953478,-0.029058079863244934,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.134838668097164
1,1,5,5,1786.0,9.3,7.4,6.5,8.0,7.4,0,0,0,0,0,-4.117967510818715,-1.6461350356732445,5,5,4,100,0.8660254037844373,-0.5000000000000023,0.9308737486442042,0.365341024366395,0.28279524468664047,0.959180300872898,0,2021-01-05,0,-4.1348386680971645,-4.0484173808411885,0.0168711572784499,-0.06955012997752608,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.117967510818715
1,1,5,6,1855.0,11.1,8.0,6.8,7.3,6.8,0,0,0,0,0,-3.983619829245412,-1.6461350356732445,5,5,4,101,0.5000000000000012,-0.8660254037844379,0.9555728057861406,0.29475517441090476,0.2855441162970214,0.9583655657671311,0,2021-01-05,0,-4.117967510818715,-4.265508729056127,0.13434768157330268,0.2818888998107152,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.983619829245413
1,1,5,7,1939.0,9.4,7.8,6.2,7.3,10.6,0,0,0,0,0,-3.8966772399756286,-1.6461350356732445,5,5,4,102,5.6346132373510016e-15,-1.0,0.9749279121818235,0.2225209339563147,0.2882906407095177,0.9575429528116719,0,2021-01-05,0,-3.983619829245412,-4.2238251297597325,0.08694258926978327,0.3271478897841038,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.896677239975627
1,1,5,8,1937.0,8.2,7.6,5.6,7.8,9.6,0,0,0,0,0,-4.100426164449231,-1.6461350356732445,5,5,4,103,-0.49999999999999767,-0.86602540378444,0.9888308262251284,0.14904226617617533,0.29103479534745585,0.9567124687684719,0,2021-01-05,0,-3.8966772399756286,-4.432984330036327,-0.20374892447360216,0.3325581655870966,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,24.10042616444923
1,1,5,9,1832.0,10.7,10.3,8.3,10.2,10.3,75,71,78,80,80,-3.1294365050748896,-1.0822351098125509,5,5,4,104,-0.8660254037844388,-0.4999999999999998,0.9972037971811801,0.07473009358642396,0.2937765576536422,0.9558741204641834,0,2021-01-05,0,-4.100426164449231,-3.261941093244445,0.9709896593743412,0.13250458816955524,-1.6461350356732445,-1.0748730937319497,0.5638999258606936,-0.007362016080601164,0.0,23.12943650507489
1,1,5,10,1683.0,12.8,13.2,13.9,13.1,13.5,250,241,252,256,258,-1.7447812289460027,0.1986346232534085,5,5,4,105,-1.0,3.185938619692883e-15,1.0,3.061616997868383e-16,0.296515905090548,0.9550279147901035,0,2021-01-05,0,-3.1294365050748896,-1.6242739424590975,1.3846552761288868,-0.12050728648690523,-1.0822351098125509,0.19848613788863992,1.2808697330659593,0.0001484853647685802,0.0,21.744781228946003
1,1,5,11,1558.0,14.7,14.8,16.9,15.9,15.9,410,404,407,420,421,-0.7482071591821144,1.3791438565782745,5,5,4,106,-0.8660254037844392,0.49999999999999917,0.9972037971811801,-0.07473009358642424,0.29925281514049507,0.9541738587021176,0,2021-01-05,0,-1.7447812289460027,-0.7630158811502562,0.9965740697638883,0.014808721968141758,0.1986346232534085,1.370296499346707,1.1805092333248661,0.008847357231567488,0.0,20.748207159182115
1,1,5,12,1502.0,16.0,15.6,18.4,17.8,17.3,527,520,531,536,537,-0.15194408672517054,2.2428158307669848,5,5,4,107,-0.5000000000000044,0.866025403784436,0.9888308262251285,-0.14904226617617472,0.30198726530584097,0.9533119592206424,0,2021-01-05,0,-0.7482071591821144,-0.3287540369861904,0.5962630724569439,0.17680995026101984,1.3791438565782745,2.206065199965155,0.8636719741887102,0.03675063080182994,0.0,20.15194408672517
1,1,5,13,1522.0,16.9,16.0,18.9,17.6,17.4,585,573,584,594,595,-0.005892594119453983,2.6539476744080974,5,5,4,108,-2.204364238465236e-15,1.0,0.9749279121818237,-0.2225209339563141,0.3047192331091634,0.9524422234305676,0,2021-01-05,0,-0.15194408672517054,-0.05262229184045083,0.14605149260571657,0.046729697720996846,2.2428158307669848,2.6152347857483744,0.41113184364111266,0.038712888659723,0.0,20.005892594119455
1,1,5,14,1606.0,16.9,15.9,18.8,16.9,17.3,579,571,576,588,587,-0.09846919813027076,2.609479334007107,5,5,4,109,0.4999999999999945,0.8660254037844418,0.955572805786141,-0.2947551744109034,0.30744869609344544,0.9515646584811986,0,2021-01-05,0,-0.005892594119453983,0.07166660049456813,-0.09257660401081677,-0.1701357986248389,2.6539476744080974,2.5409615118912727,-0.044468340400990236,0.06851782211583446,0.0,20.09846919813027
1,1,5,15,1775.0,17.0,15.8,18.4,16.8,17.4,506,504,505,514,513,-0.12582244865229866,2.0823427568413666,5,5,4,110,0.8660254037844405,0.49999999999999684,0.9308737486442041,-0.36534102436639526,0.3101756318222602,0.9506792715861968,0,2021-01-05,0,-0.09846919813027076,0.029530094728617173,-0.027353250522027903,-0.15535254338091584,2.609479334007107,2.0209487028656183,-0.5271365771657406,0.061394053975748264,0.0,20.125822448652297
1,1,5,16,2010.0,17.4,15.9,18.2,16.7,17.4,380,380,377,385,385,-0.09987661995134174,1.1507810012077413,5,5,4,111,1.0,4.892397390223529e-16,0.9009688679024193,-0.43388373911755784,0.31290001787995475,0.9497860700235206,0,2021-01-05,0,-0.12582244865229866,-0.20881655334674407,0.02594582870095692,0.10893993339540232,2.0823427568413666,1.0925255937901122,-0.9315617556336253,0.058255407417629135,0.0,20.099876619951342
1,1,5,17,2301.0,15.6,15.1,17.0,15.5,15.7,215,214,210,217,216,-0.680961877546357,-0.07387078050799357,5,5,4,112,0.8660254037844409,-0.49999999999999595,0.8660254037844392,-0.4999999999999992,0.31562183187183473,0.948885061135366,0,2021-01-05,0,-0.09987661995134174,-0.4263958189768045,-0.5810852575950152,-0.25456605856955244,1.1507810012077413,-0.1309213894109439,-1.224651781715735,0.057050608902950314,0.0,20.680961877546356
1,1,5,18,2560.0,13.4,13.4,13.2,13.3,12.5,48,47,45,49,48,-1.7722991997884179,-1.2984339185761244,5,5,4,113,0.5000000000000014,-0.8660254037844378,0.8262387743159947,-0.5633200580636223,0.3183410514243485,0.9479762523281057,0,2021-01-05,0,-0.680961877546357,-1.4323580673430094,-1.0913373222420608,-0.33994113244540847,-0.07387078050799357,-1.3232561400893812,-1.2245631380681308,0.024822221513256748,0.0,21.772299199788417
1,1,5,19,2583.0,12.7,13.0,13.0,12.6,11.2,0,0,0,0,0,-2.0648505467859297,-1.6461350356732445,5,5,4,114,5.879542597180472e-15,-1.0,0.78183148246803,-0.6234898018587333,0.321057654185271,0.9470596510722283,0,2021-01-05,0,-1.7722991997884179,-2.000236829583417,-0.29255134699751184,-0.06461371720251252,-1.2984339185761244,-1.6461350356732445,-0.34770111709712004,0.0,0.0,22.06485054678593
1,1,5,20,2526.0,11.6,11.9,11.5,11.6,13.0,0,0,0,0,0,-2.327298688333099,-1.6461350356732445,5,5,4,115,-0.5000000000000036,-0.8660254037844366,0.7330518718298258,-0.68017273777092,0.3237716178238872,0.9461352649022775,0,2021-01-05,0,-2.0648505467859297,-2.3488866845811813,-0.2624481415471691,0.021587996248082497,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.327298688333098
1,1,5,21,2431.0,10.3,11.2,9.4,12.7,11.8,0,0,0,0,0,-2.642964351097653,-1.6461350356732445,5,5,4,116,-0.8660254037844386,-0.5,0.6801727377709192,-0.7330518718298265,0.326482920031176,0.945203101416789,0,2021-01-05,0,-2.327298688333099,-2.3306243127233857,-0.315665662764554,-0.31234003837426716,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.642964351097653
1,1,5,22,2291.0,9.6,11.9,10.0,12.3,12.5,0,0,0,0,0,-2.5831087378872817,-1.6461350356732445,5,5,4,117,-1.0,-4.164418097737589e-15,0.6234898018587338,-0.7818314824680296,0.32919153851999367,0.9442631682782293,0,2021-01-05,0,-2.642964351097653,-2.3447465747292426,0.05985561321037114,-0.23836216315803904,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.583108737887283
